,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
29,3062,3062,3062,3062,Sell,2016-12-28,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"5,107",$804.3060,"$4,107,590.0000","7,182",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,813.6699829101562,920.2899780273438,1139.3199462890625
30,3063,3063,3063,3063,Sell,2016-12-28,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"4,377",$803.5080,"$3,516,950.0000","12,289",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,813.6699829101562,920.2899780273438,1139.3199462890625
31,3064,3064,3064,3064,Sell,2016-12-29,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"1,439",$783.5860,"$1,127,580.0000","19,527,300",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,806.1500244140625,819.239990234375,915.0,1134.7900390625
32,3065,3065,3065,3065,Sell,2016-12-29,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"3,706",$802.0720,"$2,972,480.0000","6,303",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,806.1500244140625,819.239990234375,915.0,1134.7900390625
33,3066,3066,3066,3066,Sell,2016-12-29,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"6,254",$782.8350,"$4,895,850.0000","19,528,700",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,806.1500244140625,819.239990234375,915.0,1134.7900390625
34,3067,3067,3067,3067,Sell,2016-12-28,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,932,$787.8120,"$734,241.0000","19,545,200",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,813.6699829101562,920.2899780273438,1139.3199462890625
35,3068,3068,3068,3068,Sell,2016-12-29,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"1,048",$800.0180,"$838,419.0000","12,490",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,806.1500244140625,819.239990234375,915.0,1134.7900390625
36,3121,3121,3121,3121,Sell,2016-12-27,2016-12-29 18:31:15,Alphabet Inc.,GOOG,Porat Ruth, officer,"1,719",$789.9100,"$1,357,860.0000","39,528",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=362, tm_isdst=-1)",791.5499877929688,785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,809.5599975585938,925.1099853515625,1129.989990234375
37,3124,3124,3124,3124,Sell,2016-12-27,2016-12-29 18:20:00,Alphabet Inc.,GOOG,Pichai Sundar, director,660,$807.8000,"$533,148.0000","35,373",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=362, tm_isdst=-1)",791.5499877929688,785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,809.5599975585938,925.1099853515625,1129.989990234375
38,3125,3125,3125,3125,Sell,2016-12-27,2016-12-29 18:20:00,Alphabet Inc.,GOOG,Pichai Sundar, director,"12,995",$789.9100,"$10,264,900.0000",0,Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=362, tm_isdst=-1)",791.5499877929688,785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,809.5599975585938,925.1099853515625,1129.989990234375
