,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
95,22251,22251,22251,22251,Sell,2016-11-08,2016-11-10 13:52:17,FIRST BANCORP /PR/,FBP,Odell Lawrence, officer,273,$5.1400,"$1,403.2200","386,422",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
96,22252,22252,22252,22252,Buy,2016-11-08,2016-11-10 13:51:43,FIRST BANCORP /PR/,FBP,Berges Gonzalez Orlando, officer,"2,544",$5.1400,"$13,076.2000","576,925",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
97,22253,22253,22253,22253,Sell,2016-11-08,2016-11-10 13:51:16,FIRST BANCORP /PR/,FBP,ALEMAN AURELIO, officer,"2,035",$5.1400,"$10,459.9000","1,279,300",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
98,22391,22391,22391,22391,Sell,2016-11-08,2016-11-10 13:58:49,FIRST BANCORP /PR/,FBP,McDonald Michael, officer,279,$5.1400,"$1,434.0600","195,652",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
99,22392,22392,22392,22392,Buy,2016-11-08,2016-11-10 13:58:05,FIRST BANCORP /PR/,FBP,Power Carlos, officer,"1,496",$5.1400,"$7,689.4400","282,127",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
100,22393,22393,22393,22393,Buy,2016-11-08,2016-11-10 13:57:29,FIRST BANCORP /PR/,FBP,Lopez-Lay Ginoris, officer,"1,870",$5.1400,"$9,611.8000","348,861",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
101,22394,22394,22394,22394,Sell,2016-11-08,2016-11-10 13:56:58,FIRST BANCORP /PR/,FBP,MARTINO EMILIO, officer,315,$5.1400,"$1,619.1000","286,020",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
102,22395,22395,22395,22395,Buy,2016-11-08,2016-11-10 13:55:50,FIRST BANCORP /PR/,FBP,RIVERA NAYDA, officer,"1,870",$5.1400,"$9,611.8000","397,977",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
103,22396,22396,22396,22396,Sell,2016-11-08,2016-11-10 13:55:24,FIRST BANCORP /PR/,FBP,Garcia Calixto, officer,469,$5.1400,"$2,410.6600","474,449",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
104,22398,22398,22398,22398,Sell,2016-11-08,2016-11-10 13:54:13,FIRST BANCORP /PR/,FBP,PANCHAM CASSAN, officer,517,$5.1400,"$2,657.3800","376,237",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
105,22400,22400,22400,22400,Buy,2016-11-08,2016-11-10 13:52:17,FIRST BANCORP /PR/,FBP,Odell Lawrence, officer,897,$5.1400,"$4,610.5800","386,695",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
106,22401,22401,22401,22401,Sell,2016-11-08,2016-11-10 13:51:43,FIRST BANCORP /PR/,FBP,Berges Gonzalez Orlando, officer,814,$5.1400,"$4,183.9600","576,111",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
107,22402,22402,22402,22402,Buy,2016-11-08,2016-11-10 13:51:16,FIRST BANCORP /PR/,FBP,ALEMAN AURELIO, officer,"7,175",$5.1400,"$36,879.5000","1,281,340",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=313, tm_isdst=-1)",5.109219074249268,5.347782135009766,6.063470363616943,6.063470363616943,6.321913719177246,6.4312543869018555,6.789098739624023,5.983949661254883,6.9481401443481445
108,26510,26510,26510,26510,Buy,2016-10-26,2016-10-28 14:58:37,FIRST BANCORP /PR/,FBP,McDonald Michael, officer,857,$5.3800,"$4,610.6600","195,301",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
109,26514,26514,26514,26514,Sell,2016-10-26,2016-10-28 14:56:00,FIRST BANCORP /PR/,FBP,Power Carlos, officer,448,$5.3800,"$2,410.2400","280,631",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
110,26515,26515,26515,26515,Buy,2016-10-26,2016-10-28 14:54:26,FIRST BANCORP /PR/,FBP,RIVERA NAYDA, officer,"1,787",$5.3800,"$9,614.0600","396,599",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
111,26516,26516,26516,26516,Sell,2016-10-26,2016-10-28 14:51:58,FIRST BANCORP /PR/,FBP,PANCHAM CASSAN, officer,494,$5.3800,"$2,657.7200","374,884",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
112,26518,26518,26518,26518,Buy,2016-10-26,2016-10-28 14:50:32,FIRST BANCORP /PR/,FBP,Garcia Calixto, officer,"1,965",$5.3800,"$10,571.7000","473,309",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
113,26520,26520,26520,26520,Sell,2016-10-26,2016-10-28 14:44:29,FIRST BANCORP /PR/,FBP,Odell Lawrence, officer,261,$5.3800,"$1,404.1800","385,798",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
114,26521,26521,26521,26521,Sell,2016-10-26,2016-10-28 14:42:24,FIRST BANCORP /PR/,FBP,Berges Gonzalez Orlando, officer,778,$5.3800,"$4,185.6400","574,381",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
115,26522,26522,26522,26522,Buy,2016-10-26,2016-10-28 14:41:15,FIRST BANCORP /PR/,FBP,ALEMAN AURELIO, officer,"6,855",$5.3800,"$36,879.9000","1,276,110",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
116,26659,26659,26659,26659,Sell,2016-10-26,2016-10-28 14:58:37,FIRST BANCORP /PR/,FBP,McDonald Michael, officer,267,$5.3800,"$1,436.4600","195,034",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
117,26663,26663,26663,26663,Buy,2016-10-26,2016-10-28 14:56:00,FIRST BANCORP /PR/,FBP,Power Carlos, officer,"1,429",$5.3800,"$7,688.0200","281,079",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
118,26664,26664,26664,26664,Sell,2016-10-26,2016-10-28 14:54:26,FIRST BANCORP /PR/,FBP,RIVERA NAYDA, officer,492,$5.3800,"$2,646.9600","396,107",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
119,26665,26665,26665,26665,Buy,2016-10-26,2016-10-28 14:51:58,FIRST BANCORP /PR/,FBP,PANCHAM CASSAN, officer,"1,787",$5.3800,"$9,614.0600","375,378",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
120,26667,26667,26667,26667,Sell,2016-10-26,2016-10-28 14:50:32,FIRST BANCORP /PR/,FBP,Garcia Calixto, officer,448,$5.3800,"$2,410.2400","472,861",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
121,26669,26669,26669,26669,Buy,2016-10-26,2016-10-28 14:44:29,FIRST BANCORP /PR/,FBP,Odell Lawrence, officer,857,$5.3800,"$4,610.6600","386,059",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
122,26671,26671,26671,26671,Buy,2016-10-26,2016-10-28 14:42:24,FIRST BANCORP /PR/,FBP,Berges Gonzalez Orlando, officer,"2,430",$5.3800,"$13,073.4000","575,159",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
123,26672,26672,26672,26672,Sell,2016-10-26,2016-10-28 14:41:15,FIRST BANCORP /PR/,FBP,ALEMAN AURELIO, officer,"1,944",$5.3800,"$10,458.7000","1,274,160",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=300, tm_isdst=-1)",5.347782135009766,5.248380661010742,5.129099369049072,5.099279403686523,5.009818077087402,4.7712554931640625,6.142991065979004,5.884548187255859,6.391494274139404
124,29536,29536,29536,29536,Sell,2016-10-12,2016-10-14 16:58:59,FIRST BANCORP /PR/,FBP,Lopez-Lay Ginoris, officer,587,$5.3000,"$3,111.1000","345,782",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
125,29537,29537,29537,29537,Sell,2016-10-12,2016-10-14 16:56:15,FIRST BANCORP /PR/,FBP,Power Carlos, officer,454,$5.3000,"$2,406.2000","279,650",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
126,29541,29541,29541,29541,Buy,2016-10-12,2016-10-14 16:48:40,FIRST BANCORP /PR/,FBP,McDonald Michael, officer,870,$5.3000,"$4,611.0000","194,715",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
127,29546,29546,29546,29546,Sell,2016-10-12,2016-10-14 16:21:16,FIRST BANCORP /PR/,FBP,PANCHAM CASSAN, officer,501,$5.3000,"$2,655.3000","373,591",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
128,29685,29685,29685,29685,Buy,2016-10-12,2016-10-14 16:58:59,FIRST BANCORP /PR/,FBP,Lopez-Lay Ginoris, officer,"1,814",$5.3000,"$9,614.2000","346,369",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
129,29686,29686,29686,29686,Buy,2016-10-12,2016-10-14 16:56:15,FIRST BANCORP /PR/,FBP,Power Carlos, officer,"1,451",$5.3000,"$7,690.3000","280,104",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
130,29691,29691,29691,29691,Sell,2016-10-12,2016-10-14 16:48:40,FIRST BANCORP /PR/,FBP,McDonald Michael, officer,271,$5.3000,"$1,436.3000","194,444",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
131,29696,29696,29696,29696,Buy,2016-10-12,2016-10-14 16:21:16,FIRST BANCORP /PR/,FBP,PANCHAM CASSAN, officer,"1,814",$5.3000,"$9,614.2000","374,092",Form 4,Finance,2472172639.22,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",5.268260955810547,5.139039993286133,5.2583208084106445,5.129099369049072,5.198680400848389,5.3179612159729,6.620116710662842,5.755326747894287,5.864667892456055
