,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
11,9614,9614,9614,9614,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,100,$31.7800,"$3,178.0000","58,149",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
12,9615,9615,9615,9615,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,100,$31.9200,"$3,192.0000","61,309",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
13,9616,9616,9616,9616,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,99,$31.8600,"$3,154.1400","60,272",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
14,9617,9617,9617,9617,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,300,$31.8000,"$9,540.0000","58,349",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
15,9618,9618,9618,9618,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,300,$31.7400,"$9,522.0000","57,429",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
16,9619,9619,9619,9619,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,31,$31.8800,$988.2800,"60,576",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
17,9620,9620,9620,9620,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,499,$31.8200,"$15,878.2000","59,049",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
18,9621,9621,9621,9621,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,200,$31.7600,"$6,352.0000","57,849",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
19,9752,9752,9752,9752,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,297,$31.7000,"$9,414.9000","56,578",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
20,9753,9753,9753,9753,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,"1,409",$31.6400,"$44,580.8000","52,983",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
