,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
117,26895,26895,26895,26895,Sell,2016-10-25,2016-10-27 18:19:25,Facebook Inc,FB,Stretch Colin, officer,650,$132.5680,"$86,169.5000","82,290",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=299, tm_isdst=-1)",132.2899932861328,131.0399932861328,129.69000244140625,131.2899932861328,130.99000549316406,129.5,117.94999694824219,159.97000122070312,165.0399932861328
118,26896,26896,26896,26896,Sell,2016-10-25,2016-10-27 18:17:57,Facebook Inc,FB,Koum Jan, director,"753,766",$132.6670,"$99,999,600.0000","10,559,700",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=299, tm_isdst=-1)",132.2899932861328,131.0399932861328,129.69000244140625,131.2899932861328,130.99000549316406,129.5,117.94999694824219,159.97000122070312,165.0399932861328
119,27907,27907,27907,27907,Sell,2016-10-19,2016-10-21 18:58:58,Facebook Inc,FB,Sandberg Sheryl, director,"218,000",$129.9400,"$28,326,900.0000","4,007,060",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,131.0399932861328,115.0999984741211,153.5,155.10000610351562
120,28056,28056,28056,28056,Buy,2016-10-19,2016-10-21 18:58:58,Facebook Inc,FB,Sandberg Sheryl, director,"104,808",$10.3880,"$1,088,750.0000","4,225,060",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,131.0399932861328,115.0999984741211,153.5,155.10000610351562
121,28271,28271,28271,28271,Sell,2016-10-18,2016-10-20 18:26:45,Facebook Inc,FB,Stretch Colin, officer,750,$128.7830,"$96,587.5000","82,940",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
122,28272,28272,28272,28272,Sell,2016-10-18,2016-10-20 18:25:46,Facebook Inc,FB,Koum Jan, director,"154,142",$129.1490,"$19,907,200.0000","11,678,000",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
123,28273,28273,28273,28273,Sell,2016-10-19,2016-10-20 18:25:46,Facebook Inc,FB,Koum Jan, director,"364,554",$130.1150,"$47,434,100.0000","11,313,500",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,131.0399932861328,115.0999984741211,153.5,155.10000610351562
124,28422,28422,28422,28422,Sell,2016-10-18,2016-10-20 18:25:46,Facebook Inc,FB,Koum Jan, director,"412,526",$128.6690,"$53,079,400.0000","11,832,200",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
125,28848,28848,28848,28848,Sell,2016-10-17,2016-10-18 19:39:43,Facebook Inc,FB,Schroepfer Michael Todd, director,"31,083",$127.9250,"$3,976,280.0000","679,913",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
126,28850,28850,28850,28850,Sell,2016-10-17,2016-10-18 19:35:44,Facebook Inc,FB,Cox Christopher K, officer,"36,917",$127.9220,"$4,722,500.0000","413,568",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
